epoch,quote,bid,ask,recv_ts
1783267038,48952.2643,48947.2643,48957.2643,1783267038.143
1783267040,48954.6233,48949.6233,48959.6233,1783267040.141
1783267042,48955.4062,48950.4062,48960.4062,1783267042.149
1783267044,48949.6397,48944.6397,48954.6397,1783267044.132
1783267046,48954.8039,48949.8039,48959.8039,1783267046.149
1783267048,48956.7305,48951.7305,48961.7305,1783267048.137
1783267050,48952.3276,48947.3276,48957.3276,1783267050.148
1783267052,48940.9525,48935.9525,48945.9525,1783267052.153
1783267054,48922.6556,48917.6556,48927.6556,1783267054.134
1783267056,48910.2676,48905.2676,48915.2676,1783267056.133
1783267058,48916.4926,48911.4926,48921.4926,1783267058.207
1783267060,48901.7879,48896.7879,48906.7879,1783267060.162
1783267062,48907.2554,48902.2554,48912.2554,1783267062.202
1783267064,48903.1401,48898.1401,48908.1401,1783267064.135
1783267066,48892.4473,48887.4473,48897.4473,1783267066.134
1783267068,48893.9588,48888.9588,48898.9588,1783267068.139
1783267070,48887.914,48882.914,48892.914,1783267070.146
1783267072,48880.7789,48875.7789,48885.7789,1783267072.136
1783267074,48893.9985,48888.9985,48898.9985,1783267074.139
1783267076,48894.3104,48889.3104,48899.3104,1783267076.143
1783267078,48886.8097,48881.8097,48891.8097,1783267078.152
1783267080,48897.7332,48892.7332,48902.7332,1783267080.141
1783267082,48905.8758,48900.8758,48910.8758,1783267082.170
1783267084,48916.1446,48911.1446,48921.1446,1783267084.154
1783267086,48889.4644,48884.4644,48894.4644,1783267086.157
1783267088,48892.6689,48887.6689,48897.6689,1783267088.133
1783267090,48902.5621,48897.5621,48907.5621,1783267090.171
1783267092,48926.3908,48921.3908,48931.3908,1783267092.151
1783267094,48920.9812,48915.9812,48925.9812,1783267094.149
1783267096,48908.1811,48903.1811,48913.1811,1783267096.158
1783267098,48912.3,48907.3,48917.3,1783267098.164
1783267100,48896.5927,48891.5927,48901.5927,1783267100.147
1783267102,48892.6918,48887.6918,48897.6918,1783267102.138
1783267104,48891.8999,48886.8999,48896.8999,1783267104.145
1783267106,48878.0802,48873.0802,48883.0802,1783267106.131
1783267108,48897.1455,48892.1455,48902.1455,1783267108.147
1783267110,48885.1895,48880.1895,48890.1895,1783267110.140
1783267112,48876.8483,48871.8483,48881.8483,1783267112.135
1783267114,48875.3212,48870.3212,48880.3212,1783267114.137
1783267116,48886.4404,48881.4404,48891.4404,1783267116.162
1783267118,48890.433,48885.433,48895.433,1783267118.204
1783267120,48887.6999,48882.6999,48892.6999,1783267120.145
1783267122,48885.569,48880.569,48890.569,1783267122.148
1783267124,48892.746,48887.746,48897.746,1783267124.151
1783267126,48889.9149,48884.9149,48894.9149,1783267126.258
1783267128,48881.4077,48876.4077,48886.4077,1783267128.154
1783267130,48893.6681,48888.6681,48898.6681,1783267130.160
1783267132,48903.9956,48898.9956,48908.9956,1783267132.159
1783267134,48895.5946,48890.5946,48900.5946,1783267134.141
1783267136,48901.009,48896.009,48906.009,1783267136.163
1783267138,48890.4766,48885.4766,48895.4766,1783267138.149
1783267140,48893.8858,48888.8858,48898.8858,1783267140.156
1783267142,48885.6466,48880.6466,48890.6466,1783267142.321
1783267144,48893.171,48888.171,48898.171,1783267144.174
1783267146,48898.1333,48893.1333,48903.1333,1783267146.136
1783267148,48897.9199,48892.9199,48902.9199,1783267148.205
1783267150,48901.6168,48896.6168,48906.6168,1783267150.142
1783267152,48900.4444,48895.4444,48905.4444,1783267152.139
1783267154,48909.3395,48904.3395,48914.3395,1783267154.151
1783267156,48917.0397,48912.0397,48922.0397,1783267156.145
1783267158,48926.5234,48921.5234,48931.5234,1783267158.143
1783267160,48916.9352,48911.9352,48921.9352,1783267160.153
1783267162,48919.9956,48914.9956,48924.9956,1783267162.140
1783267164,48915.8434,48910.8434,48920.8434,1783267164.152
1783267166,48915.4278,48910.4278,48920.4278,1783267166.150
1783267168,48922.6037,48917.6037,48927.6037,1783267168.155
1783267170,48926.8944,48921.8944,48931.8944,1783267170.146
1783267172,48943.0217,48938.0217,48948.0217,1783267172.141
1783267174,48942.7832,48937.7832,48947.7832,1783267174.139
1783267176,48944.2164,48939.2164,48949.2164,1783267176.145
1783267178,48946.4415,48941.4415,48951.4415,1783267178.203
1783267180,48937.4307,48932.4307,48942.4307,1783267180.143
1783267182,48950.4502,48945.4502,48955.4502,1783267182.150
1783267184,48933.9125,48928.9125,48938.9125,1783267184.143
1783267186,48948.6986,48943.6986,48953.6986,1783267186.147
1783267188,48955.5428,48950.5428,48960.5428,1783267188.141
1783267190,48948.5648,48943.5648,48953.5648,1783267190.154
1783267192,48949.2119,48944.2119,48954.2119,1783267192.156
1783267194,48944.8556,48939.8556,48949.8556,1783267194.148
1783267196,48951.1004,48946.1004,48956.1004,1783267196.173
1783267198,48948.1675,48943.1675,48953.1675,1783267198.144
1783267200,48951.5306,48946.5306,48956.5306,1783267200.249
1783267202,48957.3109,48952.3109,48962.3109,1783267202.197
1783267204,48953.1767,48948.1767,48958.1767,1783267204.164
1783267206,48947.2531,48942.2531,48952.2531,1783267206.155
1783267208,48938.0292,48933.0292,48943.0292,1783267208.203
1783267210,48949.5877,48944.5877,48954.5877,1783267210.149
1783267212,48948.536,48943.536,48953.536,1783267212.164
1783267214,48947.4747,48942.4747,48952.4747,1783267214.146
1783267216,48941.6195,48936.6195,48946.6195,1783267216.149
1783267218,48938.741,48933.741,48943.741,1783267218.157
1783267220,48916.1389,48911.1389,48921.1389,1783267220.159
1783267222,48930.0106,48925.0106,48935.0106,1783267222.146
1783267224,48921.5167,48916.5167,48926.5167,1783267224.144
1783267226,48939.2643,48934.2643,48944.2643,1783267226.136
1783267228,48945.5633,48940.5633,48950.5633,1783267228.150
1783267230,48943.1318,48938.1318,48948.1318,1783267230.148
1783267232,48936.7004,48931.7004,48941.7004,1783267232.148
1783267234,48931.9888,48926.9888,48936.9888,1783267234.150
1783267236,48924.6643,48919.6643,48929.6643,1783267236.144
1783267238,48924.4398,48919.4398,48929.4398,1783267238.205
1783267240,48924.3836,48919.3836,48929.3836,1783267240.139
1783267242,48934.1515,48929.1515,48939.1515,1783267242.140
1783267244,48938.1178,48933.1178,48943.1178,1783267244.153
1783267246,48910.7058,48905.7058,48915.7058,1783267246.150
1783267248,48919.7875,48914.7875,48924.7875,1783267248.143
1783267250,48924.6891,48919.6891,48929.6891,1783267250.146
1783267252,48932.1814,48927.1814,48937.1814,1783267252.145
